"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"379.25","379.25",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,40,796,201,40,1,53,"DEN",0,201,"Preliminar",2017,0,"39-40"
0,"0","0",NA,NA,1,"United States of America","Estados Unidos de América",0,1,840,0,1,1,325128,"  ",0,0,"Preliminar",2015,0,"0-1"
0,"0","0",NA,NA,1,"United States of America","Estados Unidos de América",0,2,840,0,2,1,325128,"  ",0,0,"Preliminar",2015,0,"1-2"
0,"0","0",NA,NA,1,"United States of America","Estados Unidos de América",0,3,840,0,3,1,325128,"  ",0,0,"Preliminar",2015,0,"2-3"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,4,840,4,4,1,325128,"DEN",0,4,"Preliminar",2015,4,"3-4"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,5,840,5,5,1,325128,"DEN",0,5,"Preliminar",2015,1,"4-5"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,6,840,11,6,1,325128,"DEN",0,11,"Preliminar",2015,6,"5-6"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,7,840,16,7,1,325128,"DEN",0,16,"Preliminar",2015,5,"6-7"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,8,840,19,8,1,325128,"DEN",0,19,"Preliminar",2015,3,"7-8"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,9,840,21,9,1,325128,"DEN",0,21,"Preliminar",2015,2,"8-9"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,10,840,25,10,1,325128,"DEN",0,25,"Preliminar",2015,4,"9-10"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,11,840,38,11,1,325128,"DEN",0,38,"Preliminar",2015,13,"10-11"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,12,840,40,12,1,325128,"DEN",0,40,"Preliminar",2015,2,"11-12"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,13,840,45,13,1,325128,"DEN",0,45,"Preliminar",2015,5,"12-13"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,14,840,49,14,1,325128,"DEN",0,49,"Preliminar",2015,4,"13-14"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,15,840,49,15,1,325128,"DEN",0,49,"Preliminar",2015,0,"14-15"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,16,840,75,16,1,325128,"DEN",0,75,"Preliminar",2015,26,"15-16"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,17,840,72,17,1,325128,"DEN",0,72,"Preliminar",2015,-3,"16-17"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,18,840,90,18,1,325128,"DEN",0,90,"Preliminar",2015,18,"17-18"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,19,840,94,19,1,325128,"DEN",0,94,"Preliminar",2015,4,"18-19"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,20,840,94,20,1,325128,"DEN",0,94,"Preliminar",2015,0,"19-20"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,21,840,94,21,1,325128,"DEN",0,94,"Preliminar",2015,0,"20-21"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,22,840,73,22,1,325128,"DEN",0,73,"Preliminar",2015,-21,"21-22"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,23,840,17,23,1,325128,"DEN",0,17,"Preliminar",2015,-56,"22-23"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,24,840,19,24,1,325128,"DEN",0,19,"Preliminar",2015,2,"23-24"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,25,840,30,25,1,325128,"DEN",0,30,"Preliminar",2015,11,"24-25"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,26,840,26,26,1,325128,"DEN",0,26,"Preliminar",2015,-4,"25-26"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,27,840,195,27,1,325128,"DEN",0,195,"Preliminar",2015,169,"26-27"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,28,840,220,28,1,325128,"DEN",0,220,"Preliminar",2015,25,"27-28"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,29,840,236,29,1,325128,"DEN",0,236,"Preliminar",2015,16,"28-29"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,30,840,236,30,1,325128,"DEN",0,236,"Preliminar",2015,0,"29-30"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,31,840,236,31,1,325128,"DEN",0,236,"Preliminar",2015,0,"30-31"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,32,840,247,32,1,325128,"DEN",0,247,"Preliminar",2015,11,"31-32"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,33,840,247,33,1,325128,"DEN",0,247,"Preliminar",2015,0,"32-33"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,34,840,253,34,1,325128,"DEN",0,253,"Preliminar",2015,6,"33-34"
0,"0.09","0.09",0,0,1,"United States of America","Estados Unidos de América",0,35,840,296,35,1,325128,"DEN",0,296,"Preliminar",2015,43,"34-35"
0,"0.10","0.10",0,0,1,"United States of America","Estados Unidos de América",0,36,840,323,36,1,325128,"DEN",0,323,"Preliminar",2015,27,"35-36"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,37,840,363,37,1,325128,"DEN",0,363,"Preliminar",2015,40,"36-37"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,38,840,364,38,1,325128,"DEN",0,364,"Preliminar",2015,1,"37-38"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,39,840,364,39,1,325128,"DEN",0,372,"Preliminar",2015,8,"38-39"
0,"0.12","0.12",0,0,1,"United States of America","Estados Unidos de América",0,40,840,397,40,1,325128,"DEN",0,397,"Preliminar",2015,25,"39-40"
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,41,840,409,41,1,325128,"DEN",0,409,"Preliminar",2015,12,"40-41"
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,42,840,428,42,1,325128,"DEN",0,428,"Preliminar",2015,19,"41-42"
0,"0.14","0.14",0,0,1,"United States of America","Estados Unidos de América",0,43,840,451,43,1,325128,"DEN",0,451,"Preliminar",2015,23,"42-43"
0,"0.14","0.14",0,0,1,"United States of America","Estados Unidos de América",0,44,840,451,44,1,325128,"DEN",0,451,"Preliminar",2015,0,"43-44"
0,"0.14","0.14",0,0,1,"United States of America","Estados Unidos de América",0,45,840,451,45,1,325128,"DEN",0,451,"Preliminar",2015,0,"44-45"
0,"0.14","0.14",0,0,1,"United States of America","Estados Unidos de América",0,46,840,471,46,1,325128,"DEN",0,471,"Preliminar",2015,20,"45-46"
0,"0.15","0.15",0,0,1,"United States of America","Estados Unidos de América",0,47,840,480,47,1,325128,"DEN",0,480,"Preliminar",2015,9,"46-47"
0,"0.17","0.17",0,0,1,"United States of America","Estados Unidos de América",0,48,840,564,48,1,325128,"DEN",0,564,"Preliminar",2015,84,"47-48"
0,"0.17","0.17",0,0,1,"United States of America","Estados Unidos de América",0,49,840,567,49,1,325128,"DEN",0,567,"Preliminar",2015,3,"48-49"
0,"0.18","0.18",0,0,1,"United States of America","Estados Unidos de América",0,50,840,576,50,1,325128,"DEN",0,576,"Preliminar",2015,9,"49-50"
0,"0.18","0.18",0,0,1,"United States of America","Estados Unidos de América",0,51,840,576,51,1,325128,"DEN",0,576,"Preliminar",2015,0,"50-51"
0,"0.23","0.23",0,0,1,"United States of America","Estados Unidos de América",0,52,840,751,52,1,325128,"DEN 1",0,751,"Preliminar",2015,175,"51-52"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,1,840,49,1,1,324119,"DEN",0,49,"Final",2016,49,"0-1"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,2,840,86,2,1,324119,"DEN",0,86,"Final",2016,37,"1-2"
0,"0.04","0.04",0,0,1,"United States of America","Estados Unidos de América",0,3,840,122,3,1,324119,"DEN",0,122,"Final",2016,36,"2-3"
0,"0.05","0.05",0,0,1,"United States of America","Estados Unidos de América",0,4,840,148,4,1,324119,"DEN",0,148,"Final",2016,26,"3-4"
0,"0.05","0.05",0,0,1,"United States of America","Estados Unidos de América",0,5,840,169,5,1,324119,"DEN",0,169,"Final",2016,21,"4-5"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,6,840,185,6,1,324119,"DEN",0,185,"Final",2016,16,"5-6"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,7,840,205,7,1,324119,"DEN",0,205,"Final",2016,20,"6-7"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,8,840,231,8,1,324119,"DEN",0,231,"Final",2016,26,"7-8"
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,9,840,241,9,1,324119,"DEN",0,241,"Final",2016,10,"8-9"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,10,840,259,10,1,324119,"DEN",0,259,"Final",2016,18,"9-10"
0,"0.09","0.09",0,0,1,"United States of America","Estados Unidos de América",0,11,840,278,11,1,324119,"DEN",0,278,"Final",2016,19,"10-11"
0,"0.09","0.09",0,0,1,"United States of America","Estados Unidos de América",0,12,840,292,12,1,324119,"DEN",0,292,"Final",2016,14,"11-12"
0,"0.10","0.10",0,0,1,"United States of America","Estados Unidos de América",0,13,840,310,13,1,324119,"DEN",0,310,"Final",2016,18,"12-13"
0,"0.10","0.10",0,0,1,"United States of America","Estados Unidos de América",0,14,840,324,14,1,324119,"DEN",0,324,"Final",2016,14,"13-14"
0,"0.10","0.10",0,0,1,"United States of America","Estados Unidos de América",0,15,840,332,15,1,324119,"DEN",0,332,"Final",2016,8,"14-15"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,16,840,342,16,1,324119,"DEN",0,342,"Final",2016,10,"15-16"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,17,840,353,17,1,324119,"DEN",0,353,"Final",2016,11,"16-17"
0,"0.12","0.12",0,0,1,"United States of America","Estados Unidos de América",0,18,840,377,18,1,324119,"DEN",0,377,"Final",2016,24,"17-18"
0,"0.12","0.12",0,0,1,"United States of America","Estados Unidos de América",0,19,840,389,19,1,324119,"DEN",0,389,"Final",2016,12,"18-19"
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,20,840,407,20,1,324119,"DEN",0,407,"Final",2016,18,"19-20"
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,21,840,418,21,1,324119,"DEN",0,418,"Final",2016,11,"20-21"
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,22,840,436,22,1,324119,"DEN",0,436,"Final",2016,18,"21-22"
0,"0.14","0.14",0,0,1,"United States of America","Estados Unidos de América",0,23,840,452,23,1,324119,"DEN",0,452,"Final",2016,16,"22-23"
0,"0.15","0.15",0,0,1,"United States of America","Estados Unidos de América",0,24,840,471,24,1,324119,"DEN",0,471,"Final",2016,19,"23-24"
0,"0.15","0.15",0,0,1,"United States of America","Estados Unidos de América",0,25,840,492,25,1,324119,"DEN",0,492,"Final",2016,21,"24-25"
0,"0.16","0.16",0,0,1,"United States of America","Estados Unidos de América",0,26,840,506,26,1,324119,"DEN",0,506,"Final",2016,14,"25-26"
0,"0.16","0.18",0,0,1,"United States of America","Estados Unidos de América",0,27,840,572,27,1,324119,"DEN",0,527,"Final",2016,21,"26-27"
0,"0.17","0.17",0,0,1,"United States of America","Estados Unidos de América",0,28,840,560,28,1,324119,"DEN",0,560,"Final",2016,33,"27-28"
0,"0.18","0.18",0,0,1,"United States of America","Estados Unidos de América",0,29,840,595,29,1,324119,"DEN",0,595,"Final",2016,35,"28-29"
0,"0.20","0.20",0,0,1,"United States of America","Estados Unidos de América",0,30,840,633,30,1,324119,"DEN",0,633,"Final",2016,38,"29-30"
0,"0.21","0.21",0,0,1,"United States of America","Estados Unidos de América",0,31,840,667,31,1,324119,"DEN",0,667,"Final",2016,34,"30-31"
0,"0.21","0.21",0,0,1,"United States of America","Estados Unidos de América",0,32,840,695,32,1,324119,"DEN",0,695,"Final",2016,28,"31-32"
0,"0.22","0.22",0,0,1,"United States of America","Estados Unidos de América",0,33,840,729,33,1,324119,"DEN",0,729,"Final",2016,34,"32-33"
0,"0.23","0.23",0,0,1,"United States of America","Estados Unidos de América",0,34,840,759,34,1,324119,"DEN",0,759,"Final",2016,30,"33-34"
0,"0.24","0.24",0,0,1,"United States of America","Estados Unidos de América",0,35,840,781,35,1,324119,"DEN",0,781,"Final",2016,22,"34-35"
0,"0.25","0.25",0,0,1,"United States of America","Estados Unidos de América",0,36,840,805,36,1,324119,"DEN",0,805,"Final",2016,24,"35-36"
0,"0.25","0.25",0,0,1,"United States of America","Estados Unidos de América",0,37,840,823,37,1,324119,"DEN",0,823,"Final",2016,18,"36-37"
0,"0.26","0.26",0,0,1,"United States of America","Estados Unidos de América",0,38,840,849,38,1,324119,"DEN",0,849,"Final",2016,26,"37-38"
0,"0.27","0.27",0,0,1,"United States of America","Estados Unidos de América",0,39,840,863,39,1,324119,"DEN",0,863,"Final",2016,14,"38-39"
0,"0.27","0.27",0,0,1,"United States of America","Estados Unidos de América",0,40,840,878,40,1,324119,"DEN",0,878,"Final",2016,15,"39-40"
0,"0.27","0.27",0,0,1,"United States of America","Estados Unidos de América",0,41,840,887,41,1,324119,"DEN",0,887,"Final",2016,9,"40-41"
0,"0.28","0.28",0,0,1,"United States of America","Estados Unidos de América",0,42,840,901,42,1,324119,"DEN",0,901,"Final",2016,14,"41-42"
0,"0.28","0.28",0,0,1,"United States of America","Estados Unidos de América",0,43,840,908,43,1,324119,"DEN",0,908,"Final",2016,7,"42-43"
0,"0.28","0.28",0,0,1,"United States of America","Estados Unidos de América",0,44,840,923,44,1,324119,"DEN",0,923,"Final",2016,15,"43-44"
0,"0.29","0.29",0,0,1,"United States of America","Estados Unidos de América",0,45,840,933,45,1,324119,"DEN",0,933,"Final",2016,10,"44-45"
0,"0.29","0.29",0,0,1,"United States of America","Estados Unidos de América",0,46,840,941,46,1,324119,"DEN",0,941,"Final",2016,8,"45-46"
0,"0.29","0.29",0,0,1,"United States of America","Estados Unidos de América",0,47,840,952,47,1,324119,"DEN",0,952,"Final",2016,11,"46-47"
0,"0.30","0.3",0,0,1,"United States of America","Estados Unidos de América",0,48,840,961,48,1,324119,"DEN",0,961,"Final",2016,9,"47-48"
0,"0.30","0.3",0,0,1,"United States of America","Estados Unidos de América",0,49,840,969,49,1,324119,"DEN",0,969,"Final",2016,8,"48-49"
0,"0.30","0.3",0,0,1,"United States of America","Estados Unidos de América",0,50,840,974,50,1,324119,"DEN",0,974,"Final",2016,5,"49-50"
0,"0.30","0.3",0,0,1,"United States of America","Estados Unidos de América",0,51,840,982,51,1,324119,"DEN",0,982,"Final",2016,8,"50-51"
0,"0.31","0.31",0,0,1,"United States of America","Estados Unidos de América",0,52,840,990,52,1,324119,"DEN",0,990,"Final",2016,8,"51-52"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,1,840,1,1,1,324460,"DEN",0,1,"Preliminar",2017,1,"0-1"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,2,840,1,2,1,324460,"DEN",0,1,"Preliminar",2017,0,"1-2"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,3,840,2,3,1,324460,"DEN",0,2,"Preliminar",2017,1,"2-3"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,4,840,3,4,1,324460,"DEN",0,3,"Preliminar",2017,1,"3-4"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,5,840,6,5,1,324460,"DEN",0,6,"Preliminar",2017,3,"4-5"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,6,840,7,6,1,324460,"DEN",0,7,"Preliminar",2017,1,"5-6"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,7,840,9,7,1,324460,"DEN",0,9,"Preliminar",2017,2,"6-7"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,8,840,11,8,1,324460,"DEN",0,11,"Preliminar",2017,2,"7-8"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,9,840,14,9,1,324460,"DEN",0,14,"Preliminar",2017,3,"8-9"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,10,840,17,10,1,324460,"DEN",0,17,"Preliminar",2017,3,"9-10"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,11,840,17,11,1,324460,"DEN",0,17,"Preliminar",2017,0,"10-11"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,12,840,18,12,1,324460,"DEN",0,18,"Preliminar",2017,1,"11-12"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,13,840,20,13,1,324460,"DEN",0,20,"Preliminar",2017,2,"12-13"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,14,840,20,14,1,324460,"DEN",0,20,"Preliminar",2017,0,"13-14"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,15,840,23,15,1,324460,"DEN",0,23,"Preliminar",2017,3,"14-15"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,16,840,23,16,1,324460,"DEN",0,23,"Preliminar",2017,0,"15-16"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,17,840,23,17,1,324460,"DEN",0,23,"Preliminar",2017,0,"16-17"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,18,840,32,18,1,324460,"DEN",0,32,"Preliminar",2017,9,"17-18"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,19,840,32,19,1,324460,"DEN",0,32,"Preliminar",2017,0,"18-19"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,20,840,36,20,1,324460,"DEN",0,36,"Preliminar",2017,4,"19-20"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,21,840,40,21,1,324460,"DEN",0,40,"Preliminar",2017,4,"20-21"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,22,840,42,22,1,324460,"DEN",0,42,"Preliminar",2017,2,"21-22"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,23,840,44,23,1,324460,"DEN",0,44,"Preliminar",2017,2,"22-23"
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,24,840,47,24,1,324460,"DEN",0,47,"Preliminar",2017,3,"23-24"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,25,840,49,25,1,324460,"DEN",0,49,"Preliminar",2017,2,"24-25"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,26,840,52,26,1,324460,"DEN",0,52,"Preliminar",2017,3,"25-26"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,27,840,56,27,1,324460,"DEN",0,56,"Preliminar",2017,4,"26-27"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,28,840,62,28,1,324460,"DEN",0,62,"Preliminar",2017,6,"27-28"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,29,840,65,29,1,324460,"DEN",0,65,"Preliminar",2017,3,"28-29"
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,30,840,74,30,1,324460,"DEN",0,74,"Preliminar",2017,9,"29-30"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,31,840,86,31,1,324460,"DEN",0,86,"Preliminar",2017,12,"30-31"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,32,840,93,32,1,324460,"DEN",0,93,"Preliminar",2017,7,"31-32"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,33,840,100,33,1,324460,"DEN",0,100,"Preliminar",2017,7,"32-33"
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,34,840,107,34,1,324460,"DEN",0,107,"Preliminar",2017,7,"33-34"
0,"0.04","0.04",0,0,1,"United States of America","Estados Unidos de América",0,35,840,114,35,1,324460,"DEN",0,114,"Preliminar",2017,7,"34-35"
0,"0.04","0.04",0,0,1,"United States of America","Estados Unidos de América",0,36,840,133,36,1,324460,"DEN",0,133,"Preliminar",2017,19,"35-36"
0,"0.04","0.04",0,0,1,"United States of America","Estados Unidos de América",0,37,840,141,37,1,324460,"DEN",0,141,"Preliminar",2017,8,"36-37"
0,"0.05","0.05",0,0,1,"United States of America","Estados Unidos de América",0,38,840,153,38,1,324460,"DEN",0,153,"Preliminar",2017,12,"37-38"
0,"0.05","0.05",0,0,1,"United States of America","Estados Unidos de América",0,39,840,167,39,1,324460,"DEN",0,167,"Preliminar",2017,14,"38-39"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,40,840,180,40,1,324460,"DEN",0,180,"Preliminar",2017,13,"39-40"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,41,840,190,41,1,324460,"DEN",0,190,"Preliminar",2017,10,"40-41"
0,"0.06","0.06",0,0,1,"United States of America","Estados Unidos de América",0,42,840,201,42,1,324460,"DEN",0,201,"Preliminar",2017,11,"41-42"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,43,840,252,43,1,324460,"DEN",0,252,"Preliminar",2017,51,"42-43"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,44,840,261,44,1,324460,"DEN",0,261,"Preliminar",2017,9,"43-44"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,45,840,264,45,1,324460,"DEN",0,264,"Preliminar",2017,3,"44-45"
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,46,840,271,46,1,324460,"DEN",0,271,"Preliminar",2017,7,"45-46"
0,"0.09","0.09",0,0,1,"United States of America","Estados Unidos de América",0,47,840,288,47,1,324460,"DEN",0,288,"Preliminar",2017,17,"46-47"
0,"0.10","0.1",0,0,1,"United States of America","Estados Unidos de América",0,48,840,319,48,1,324460,"DEN",0,319,"Preliminar",2017,31,"47-48"
0,"0.10","0.1",0,0,1,"United States of America","Estados Unidos de América",0,49,840,328,49,1,324460,"DEN",0,328,"Preliminar",2017,9,"48-49"
0,"0.10","0.1",0,0,1,"United States of America","Estados Unidos de América",0,50,840,336,50,1,324460,"DEN",0,336,"Preliminar",2017,8,"49-50"
0,"0.10","0.1",0,0,1,"United States of America","Estados Unidos de América",0,51,840,338,51,1,324460,"DEN",0,338,"Preliminar",2017,2,"50-51"
0,"0.11","0.11",0,0,1,"United States of America","Estados Unidos de América",0,52,840,348,52,1,324460,"DEN",0,348,"Preliminar",2017,10,"51-52"
0,"0","0",NA,NA,1,"United States of America","Estados Unidos de América",0,1,840,0,1,1,324460,"  ",0,0,"Preliminar",2018,0,"0-1"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,2,840,1,2,1,324460,"DEN",0,1,"Preliminar",2018,1,"1-2"
0,"0","0",0,0,1,"United States of America","Estados Unidos de América",0,10,840,2,3,1,324460,"DEN",0,2,"Preliminar",2018,1,"2-3"
0,"0.00","0",0,0,1,"United States of America","Estados Unidos de América",0,47,840,3,4,1,324460,"DEN",0,3,"Preliminar",2018,1,"3-4"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,1,858,0,1,1,3430,"  ",0,0,"Preliminar",2015,0,"0-1"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,2,858,0,2,1,3430,"  ",0,0,"Preliminar",2015,0,"1-2"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,3,858,0,3,1,3430,"  ",0,0,"Preliminar",2015,0,"2-3"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,4,858,0,4,1,3430,"  ",0,0,"Preliminar",2015,0,"3-4"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,5,858,0,5,1,3430,"  ",0,0,"Preliminar",2015,0,"4-5"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,6,858,0,6,1,3430,"  ",0,0,"Preliminar",2015,0,"5-6"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,7,858,0,7,1,3430,"  ",0,0,"Preliminar",2015,0,"6-7"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,8,858,0,8,1,3430,"  ",0,0,"Preliminar",2015,0,"7-8"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,9,858,0,9,1,3430,"  ",0,0,"Preliminar",2015,0,"8-9"
0,"0","0",NA,NA,4,"Uruguay","Uruguay",0,10,858,0,10,1,3430,"  ",0,0,"Preliminar",2015,0,"9-10"
0,"0.00","0",NA,NA,4,"Uruguay","Uruguay",0,11,858,0,11,1,3430,"  ",0,0,"Preliminar",2015,0,"10-11"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,12,858,0,12,1,3430,"  ",0,0,"Preliminar",2015,0,"11-12"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,13,858,0,13,1,3430,"  ",0,0,"Preliminar",2015,0,"12-13"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,14,858,0,14,1,3430,"  ",0,0,"Preliminar",2015,0,"13-14"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,15,858,0,15,1,3430,"  ",0,0,"Preliminar",2015,0,"14-15"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,16,858,0,16,1,3430,"  ",0,0,"Preliminar",2015,0,"15-16"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,17,858,0,17,1,3430,"  ",0,0,"Preliminar",2015,0,"16-17"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,18,858,0,18,1,3430,"  ",0,0,"Preliminar",2015,0,"17-18"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,19,858,0,19,1,3430,"  ",0,0,"Preliminar",2015,0,"18-19"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,20,858,0,20,1,3430,"  ",0,0,"Preliminar",2015,0,"19-20"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,21,858,0,21,1,3430,"  ",0,0,"Preliminar",2015,0,"20-21"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,22,858,0,22,1,3430,"  ",0,0,"Preliminar",2015,0,"21-22"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,23,858,0,23,1,3430,"  ",0,0,"Preliminar",2015,0,"22-23"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,24,858,0,24,1,3430,"  ",0,0,"Preliminar",2015,0,"23-24"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,26,858,0,26,1,3430,"  ",0,0,"Preliminar",2015,0,"24-26"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,27,858,0,27,1,3430,"  ",0,0,"Preliminar",2015,0,"26-27"
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,28,858,0,28,1,3430,"  ",0,0,"Preliminar",2015,0,"27-28"
