"location","target","score","forecast_week","team","skill"
"HHS Region 4","3 wk ahead",-0.993156582565501,45,"PSI",0.370405627768717
"HHS Region 4","4 wk ahead",-1.40898174646321,45,"PSI",0.244392009526755
"HHS Region 4","Season onset",-0.646661088329161,45,"PSI",0.523791754708767
"HHS Region 4","Season peak percentage",-0.524998868523527,45,"PSI",0.591556033698171
"HHS Region 4","Season peak week",-2.05511964778825,45,"PSI",0.12807751046989
"HHS Region 5","1 wk ahead",-0.00015264775064,45,"PSI",0.999847363899435
"HHS Region 5","2 wk ahead",-0.02126608001429,45,"PSI",0.978958448633953
"HHS Region 5","3 wk ahead",-0.448108374274516,45,"PSI",0.638835446952126
"HHS Region 5","4 wk ahead",-0.425801797947237,45,"PSI",0.653245803949753
"HHS Region 5","Season onset",-2.15555886141995,45,"PSI",0.11583843488762
"HHS Region 5","Season peak percentage",-1.69234403787317,45,"PSI",0.184087509767073
"HHS Region 5","Season peak week",-1.76610703732682,45,"PSI",0.170997381181158
"HHS Region 6","1 wk ahead",-0.033481054431612,45,"PSI",0.967073232809914
"HHS Region 6","2 wk ahead",-0.661749652259373,45,"PSI",0.515947815039465
"HHS Region 6","3 wk ahead",-1.11615649149101,45,"PSI",0.327536266874104
"HHS Region 6","4 wk ahead",-1.74165281731863,45,"PSI",0.175230537070816
"HHS Region 6","Season onset",-1.65522650176857,45,"PSI",0.191048777918321
"HHS Region 6","Season peak percentage",-2.4185357813606,45,"PSI",0.089051913516795
"HHS Region 6","Season peak week",-1.65370522114333,45,"PSI",0.191339637906381
"HHS Region 7","1 wk ahead",-0.705694199970192,45,"PSI",0.493765683129896
"HHS Region 7","2 wk ahead",-0.781210701784258,45,"PSI",0.457851354159371
"HHS Region 7","3 wk ahead",-1.08451649767782,45,"PSI",0.338065201695639
"HHS Region 7","4 wk ahead",-1.3618826080247,45,"PSI",0.256178039860177
"HHS Region 7","Season onset",-2.16131621897325,45,"PSI",0.115173427778333
"HHS Region 7","Season peak percentage",-2.42974492961692,45,"PSI",0.088059291035106
"HHS Region 7","Season peak week",-1.92520182697423,45,"PSI",0.145846318164468
"HHS Region 8","1 wk ahead",-0.158860979283541,45,"PSI",0.853114951377302
"HHS Region 8","2 wk ahead",-0.280097335187344,45,"PSI",0.755710180683743
"HHS Region 8","3 wk ahead",-0.291924959066085,45,"PSI",0.746824576284347
"HHS Region 8","4 wk ahead",-1.22461402860682,45,"PSI",0.293871104276318
"HHS Region 8","Season onset",-2.41320228887319,45,"PSI",0.089528140075012
"HHS Region 8","Season peak percentage",-0.329067190586884,45,"PSI",0.719594665134838
"HHS Region 8","Season peak week",-2.54434021538064,45,"PSI",0.078524844377487
"HHS Region 9","1 wk ahead",-0.208196786849599,45,"PSI",0.812047220773316
"HHS Region 9","2 wk ahead",-0.37418143875974,45,"PSI",0.687852097474791
"HHS Region 9","3 wk ahead",-0.561631583855535,45,"PSI",0.570277848246855
"HHS Region 9","4 wk ahead",-2.02583866129849,45,"PSI",0.131883191466054
"HHS Region 9","Season onset",-2.25263167509315,45,"PSI",0.105122212710218
"HHS Region 9","Season peak percentage",-2.82429771596178,45,"PSI",0.059350322981483
"HHS Region 9","Season peak week",-2.274388459215,45,"PSI",0.102859792163389
"US National","1 wk ahead",-0.001000500333583,45,"PSI",0.999
"US National","2 wk ahead",-0.60605247370901,45,"PSI",0.545500000000001
"US National","3 wk ahead",-0.7144325611744,45,"PSI",0.489469777165347
"US National","4 wk ahead",-0.746846973566485,45,"PSI",0.473858287471785
"US National","Season onset",-1.75090845493291,45,"PSI",0.173616149339578
"US National","Season peak percentage",-1.75005993844679,45,"PSI",0.173763528022327
"US National","Season peak week",-1.3046033027464,45,"PSI",0.271280129785361
"HHS Region 1","1 wk ahead",-0.36680487656964,46,"PSI",0.692944841628501
"HHS Region 1","2 wk ahead",-0.717761874328697,46,"PSI",0.487842888710912
"HHS Region 1","3 wk ahead",-0.783130106377496,46,"PSI",0.456973395016125
"HHS Region 1","4 wk ahead",-0.907694437456405,46,"PSI",0.403453339462755
"HHS Region 1","Season onset",-1.80158128926974,46,"PSI",0.165037709417384
"HHS Region 1","Season peak percentage",-1.46756055031835,46,"PSI",0.23048706152849
"HHS Region 1","Season peak week",-1.85219866618381,46,"PSI",0.156891834047519
"HHS Region 10","1 wk ahead",-0.184253283863926,46,"PSI",0.831725114594958
"HHS Region 10","2 wk ahead",-0.802215422824099,46,"PSI",0.448334612336101
"HHS Region 10","3 wk ahead",-1.15005425022913,46,"PSI",0.316619592227701
"HHS Region 10","4 wk ahead",-1.76579316477254,46,"PSI",0.171051060989833
"HHS Region 10","Season onset",-2.42976703334686,46,"PSI",0.08805734461783
"HHS Region 10","Season peak percentage",-0.74507051256291,46,"PSI",0.474700826387889
"HHS Region 10","Season peak week",-2.95541251254471,46,"PSI",0.052057181905582
"HHS Region 2","1 wk ahead",-0.027409061680726,46,"PSI",0.9729631581648
"HHS Region 2","2 wk ahead",-0.337893854847137,46,"PSI",0.713270994138992
"HHS Region 2","3 wk ahead",-0.290185338310122,46,"PSI",0.748124898524166
"HHS Region 2","4 wk ahead",-0.323440900924994,46,"PSI",0.723654723983463
"HHS Region 2","Season onset",-1.63954533906239,46,"PSI",0.19406825749128
"HHS Region 2","Season peak percentage",-4.0594713451593,46,"PSI",0.017258140303567
"HHS Region 2","Season peak week",-0.5678997936689,46,"PSI",0.56671440690854
"HHS Region 3","1 wk ahead",-0.100960734253061,46,"PSI",0.903968527188434
"HHS Region 3","2 wk ahead",-0.110618126886471,46,"PSI",0.895280567236959
"HHS Region 3","3 wk ahead",-0.242252824606554,46,"PSI",0.784857721121009
"HHS Region 3","4 wk ahead",-0.419194913185188,46,"PSI",0.657576012540863
"HHS Region 3","Season onset",-1.10609140766518,46,"PSI",0.330849593338915
"HHS Region 3","Season peak percentage",-2.14487841502222,46,"PSI",0.117082271624147
"HHS Region 3","Season peak week",-0.870615225246416,46,"PSI",0.418693878948281
"HHS Region 4","1 wk ahead",-7.7715611723761e-16,46,"PSI",0.999999999999999
"HHS Region 4","2 wk ahead",-0.973837814623507,46,"PSI",0.377630975831417
"HHS Region 4","3 wk ahead",-2.06004212285038,46,"PSI",0.127448601283388
"HHS Region 4","4 wk ahead",-1.14088897187688,46,"PSI",0.319534838034627
"HHS Region 4","Season onset",-0.2231188797246,46,"PSI",0.800019737515165
"HHS Region 4","Season peak percentage",-1.51418088982989,46,"PSI",0.219988305726796
"HHS Region 4","Season peak week",-2.04108706230075,46,"PSI",0.129887438368737
"HHS Region 5","1 wk ahead",-0.356688606169101,46,"PSI",0.699990436504071
"HHS Region 5","2 wk ahead",-0.383748022692922,46,"PSI",0.681303078467541
"HHS Region 5","3 wk ahead",-0.925582300727345,46,"PSI",0.396300585754978
"HHS Region 5","4 wk ahead",-1.20708493056743,46,"PSI",0.299067813421088
"HHS Region 5","Season onset",-1.83530282004676,46,"PSI",0.159565174917588
"HHS Region 5","Season peak percentage",-1.57695560519957,46,"PSI",0.206603123215854
"HHS Region 5","Season peak week",-1.42778332899735,46,"PSI",0.23983997976482
"HHS Region 6","1 wk ahead",-0.147766818136948,46,"PSI",0.862632241684824
"HHS Region 6","2 wk ahead",-0.293353680458229,46,"PSI",0.745758333899055
"HHS Region 6","3 wk ahead",-0.748396216331548,46,"PSI",0.47312473432093
"HHS Region 6","4 wk ahead",-1.01625602353655,46,"PSI",0.361947529593426
"HHS Region 6","Season onset",-1.01425207783101,46,"PSI",0.362673580030839
"HHS Region 6","Season peak percentage",-2.7394091484657,46,"PSI",0.064608509654854
"HHS Region 6","Season peak week",-1.98684643715028,46,"PSI",0.137127183491184
"HHS Region 7","1 wk ahead",-1.40887439344834,46,"PSI",0.244418247154107
"HHS Region 7","2 wk ahead",-1.62701266886056,46,"PSI",0.196515755768241
"HHS Region 7","3 wk ahead",-1.58815082421477,46,"PSI",0.204303054909256
"HHS Region 7","4 wk ahead",-1.35629883243243,46,"PSI",0.257612481619885
"HHS Region 7","Season onset",-1.7988607419936,46,"PSI",0.165487313615632
"HHS Region 7","Season peak percentage",-1.05623275497932,46,"PSI",0.347763455820368
"HHS Region 7","Season peak week",-1.58739216298263,46,"PSI",0.204458110526529
"HHS Region 8","1 wk ahead",-0.074128079813803,46,"PSI",0.9285527573605
"HHS Region 8","2 wk ahead",-0.01610274167312,46,"PSI",0.984026214361833
"HHS Region 8","3 wk ahead",-0.633276962754207,46,"PSI",0.530849374005246
"HHS Region 8","4 wk ahead",-1.15243785356551,46,"PSI",0.315865795444461
"HHS Region 8","Season onset",-1.92721835762108,46,"PSI",0.145552510929368
"HHS Region 8","Season peak percentage",-0.45191639021713,46,"PSI",0.636407377383355
"HHS Region 8","Season peak week",-2.0311190659437,46,"PSI",0.131188630245211
"HHS Region 9","1 wk ahead",-0.7146651740218,46,"PSI",0.489355933448033
"HHS Region 9","2 wk ahead",-0.481779926029374,46,"PSI",0.617682982754398
"HHS Region 9","3 wk ahead",-0.467118668559889,46,"PSI",0.626805703868584
"HHS Region 9","4 wk ahead",-0.480687345413355,46,"PSI",0.618358220016601
"HHS Region 9","Season onset",-0.529727280530803,46,"PSI",0.588765515604257
"HHS Region 9","Season peak percentage",-2.82429771596178,46,"PSI",0.059350322981483
"HHS Region 9","Season peak week",-2.7665632962151,46,"PSI",0.062877725963667
"US National","1 wk ahead",-3.33066907387547e-16,46,"PSI",1
"US National","2 wk ahead",-0.113738951283891,46,"PSI",0.892490909080973
"US National","3 wk ahead",-0.720769658712691,46,"PSI",0.48637776697809
"US National","4 wk ahead",-0.931011268118027,46,"PSI",0.394154912463244
"US National","Season onset",-1.70104764961304,46,"PSI",0.182492235948403
"US National","Season peak percentage",-1.91554913307901,46,"PSI",0.147260944523155
"US National","Season peak week",-1.30130377484876,46,"PSI",0.272176704464841
"HHS Region 1","1 wk ahead",-0.68697109283124,47,"PSI",0.503097599541365
"HHS Region 1","2 wk ahead",-0.760248979317844,47,"PSI",0.467550002236216
"HHS Region 1","3 wk ahead",-0.865434222286178,47,"PSI",0.420868762348219
"HHS Region 1","4 wk ahead",-1.07729209698933,47,"PSI",0.340516363598487
"HHS Region 1","Season onset",-1.77715873037633,47,"PSI",0.169117975051077
"HHS Region 1","Season peak percentage",-1.0509214113703,47,"PSI",0.349615460992996
"HHS Region 1","Season peak week",-1.85111636840953,47,"PSI",0.157061729652545
"HHS Region 10","1 wk ahead",-1.1064691821503,47,"PSI",0.330724630409526
"HHS Region 10","2 wk ahead",-1.39635993059367,47,"PSI",0.2474962297077
"HHS Region 10","3 wk ahead",-1.03121845680225,47,"PSI",0.356572227914855
"HHS Region 10","4 wk ahead",-1.433581771533,47,"PSI",0.238453305584897
"HHS Region 10","Season onset",-2.40378984065569,47,"PSI",0.090374797365696
"HHS Region 10","Season peak percentage",-0.745474776096327,47,"PSI",0.474508960939213
"HHS Region 10","Season peak week",-2.49343136533009,47,"PSI",0.082625959734625
"HHS Region 2","1 wk ahead",-1.39745424562762,47,"PSI",0.247225539000152
"HHS Region 2","2 wk ahead",-1.82459045032906,47,"PSI",0.161283684285319
"HHS Region 2","3 wk ahead",-2.16465566152355,47,"PSI",0.114789454218604
"HHS Region 2","4 wk ahead",-1.60557140062697,47,"PSI",0.200774799281446
"HHS Region 2","Season onset",-1.61503238263912,47,"PSI",0.198884229940295
"HHS Region 2","Season peak percentage",-3.70099134478991,47,"PSI",0.024699029075873
"HHS Region 2","Season peak week",-1.91999692945364,47,"PSI",0.146607412294515
"HHS Region 3","1 wk ahead",-0.044548077905007,47,"PSI",0.956429615855999
"HHS Region 3","2 wk ahead",-0.113428199888406,47,"PSI",0.892768294973222
"HHS Region 3","3 wk ahead",-0.323596592395106,47,"PSI",0.723542065885813
"HHS Region 3","4 wk ahead",-0.658085528963815,47,"PSI",0.517841779187924
"HHS Region 3","Season onset",-0.4338120803801,47,"PSI",0.648034022350963
"HHS Region 3","Season peak percentage",-2.00969178574988,47,"PSI",0.134029978252542
"HHS Region 3","Season peak week",-2.08759689949464,47,"PSI",0.123984725862225
"HHS Region 4","1 wk ahead",-0.973705368456439,47,"PSI",0.377680994919077
"HHS Region 4","2 wk ahead",-1.6206456143377,47,"PSI",0.197770974081057
"HHS Region 4","3 wk ahead",-1.39557431371728,47,"PSI",0.247690743319185
"HHS Region 4","4 wk ahead",-1.42558360978219,47,"PSI",0.240368141067185
"HHS Region 4","Season onset",-0.693147180559945,47,"PSI",0.5
"HHS Region 4","Season peak percentage",-0.468914396327368,47,"PSI",0.62568114146749
"HHS Region 4","Season peak week",-2.04126353899324,47,"PSI",0.129864518285706
"HHS Region 5","1 wk ahead",-0.379931322438451,47,"PSI",0.683908376759168
"HHS Region 5","2 wk ahead",-0.934980058118499,47,"PSI",0.39259369451039
"HHS Region 5","3 wk ahead",-1.17293762128937,47,"PSI",0.309456538595143
"HHS Region 5","4 wk ahead",-1.21149837536125,47,"PSI",0.297750802552107
"HHS Region 5","Season onset",-1.80310392268756,47,"PSI",0.164786608701508
"HHS Region 5","Season peak percentage",-0.703370818510395,47,"PSI",0.494914222894901
"HHS Region 5","Season peak week",-1.42443178245213,47,"PSI",0.240645163171528
"HHS Region 6","1 wk ahead",-0.428929014930575,47,"PSI",0.651206153454409
"HHS Region 6","2 wk ahead",-1.33878108642451,47,"PSI",0.26216503041814
"HHS Region 6","3 wk ahead",-1.54742302312578,47,"PSI",0.212795637301872
"HHS Region 6","4 wk ahead",-1.73065425935999,47,"PSI",0.177168457920768
"HHS Region 6","Season onset",-1.49936501687647,47,"PSI",0.223271889027435
"HHS Region 6","Season peak percentage",-2.23944851712471,47,"PSI",0.106517230613114
"HHS Region 6","Season peak week",-1.64434051411096,47,"PSI",0.19313989383723
"HHS Region 7","1 wk ahead",-0.749054527301959,47,"PSI",0.472813373615283
"HHS Region 7","2 wk ahead",-0.959925707246691,47,"PSI",0.382921333198532
"HHS Region 7","3 wk ahead",-1.44693829892237,47,"PSI",0.235289572753061
"HHS Region 7","4 wk ahead",-1.62692348891627,47,"PSI",0.196533281813867
"HHS Region 7","Season onset",-2.09868606696763,47,"PSI",0.122617433551016
"HHS Region 7","Season peak percentage",-0.575332544628027,47,"PSI",0.562517775435841
"HHS Region 7","Season peak week",-1.92121325895266,47,"PSI",0.146429197779923
"HHS Region 8","1 wk ahead",-0.242086592867628,47,"PSI",0.784988200229384
"HHS Region 8","2 wk ahead",-0.051920344375513,47,"PSI",0.949404489238456
"HHS Region 8","3 wk ahead",-0.184126692085346,47,"PSI",0.831830410821182
"HHS Region 8","4 wk ahead",-0.446496510577086,47,"PSI",0.639865992944414
"HHS Region 8","Season onset",-0.640169512616836,47,"PSI",0.527203048899733
"HHS Region 8","Season peak percentage",-0.455064155593495,47,"PSI",0.63440726586795
"HHS Region 8","Season peak week",-2.02299195818135,47,"PSI",0.132259158637865
"HHS Region 9","1 wk ahead",-0.318540729294491,47,"PSI",0.7272094586242
"HHS Region 9","2 wk ahead",-0.336247598081636,47,"PSI",0.714446188409074
"HHS Region 9","3 wk ahead",-0.349709206733808,47,"PSI",0.704893038067325
"HHS Region 9","4 wk ahead",-0.39571815752269,47,"PSI",0.673196404544532
"HHS Region 9","Season onset",-0.283593856939501,47,"PSI",0.753072437748776
"HHS Region 9","Season peak percentage",-3.33512709947754,47,"PSI",0.035610059903724
"HHS Region 9","Season peak week",-3.27649640778203,47,"PSI",0.037760322091259
"US National","1 wk ahead",-0.633652004951779,47,"PSI",0.53065032041852
"US National","2 wk ahead",-0.630105420670918,47,"PSI",0.53253565778129
"US National","3 wk ahead",-0.849023789653953,47,"PSI",0.427832382553998
"US National","4 wk ahead",-1.13303785075752,47,"PSI",0.322053418653519
"US National","Season onset",-1.57331713724129,47,"PSI",0.207356211272326
"US National","Season peak percentage",-0.505451200647278,47,"PSI",0.603233334742977
"US National","Season peak week",-1.29533345966508,47,"PSI",0.273806545667732
"HHS Region 1","1 wk ahead",-0.028914015311323,48,"PSI",0.971499995
"HHS Region 1","2 wk ahead",-0.629725480334748,48,"PSI",0.532738028
"HHS Region 1","3 wk ahead",-1.28048795343005,48,"PSI",0.277901664293511
"HHS Region 1","4 wk ahead",-1.42232018704172,48,"PSI",0.24115384527
"HHS Region 1","Season onset",-1.71958611291298,48,"PSI",0.179140276417194
"HHS Region 1","Season peak percentage",-0.389144230731153,48,"PSI",0.677636526953626
"HHS Region 1","Season peak week",-1.6796807269423,48,"PSI",0.18643348972867
"HHS Region 10","1 wk ahead",-1.00958468407155,48,"PSI",0.364370276931108
"HHS Region 10","2 wk ahead",-0.298995059643991,48,"PSI",0.741563073011545
"HHS Region 10","3 wk ahead",-0.410785741810904,48,"PSI",0.663128997198902
"HHS Region 10","4 wk ahead",-2.87153877080188,48,"PSI",0.056611747019012
"HHS Region 10","Season onset",-1.74415957675217,48,"PSI",0.174791826369796
"HHS Region 10","Season peak percentage",-0.979511064464912,48,"PSI",0.375494646652206
"HHS Region 10","Season peak week",-3.13035685778049,48,"PSI",0.043702199
"HHS Region 2","1 wk ahead",-0.894427053533045,48,"PSI",0.408841776
"HHS Region 2","2 wk ahead",-1.12683522878898,48,"PSI",0.324057202194799
"HHS Region 2","3 wk ahead",-1.1639959462016,48,"PSI",0.312236006447268
"HHS Region 2","4 wk ahead",-1.79247825352322,48,"PSI",0.166546912328064
"HHS Region 2","Season onset",-0.030459207484709,48,"PSI",0.97
"HHS Region 2","Season peak percentage",-1.45715027556556,48,"PSI",0.232899028
"HHS Region 2","Season peak week",-1.80780606190214,48,"PSI",0.164013578
"HHS Region 3","1 wk ahead",-0.576618558337426,48,"PSI",0.561794834820257
"HHS Region 3","2 wk ahead",-0.81216987352404,48,"PSI",0.443893827
"HHS Region 3","3 wk ahead",-1.12645900268067,48,"PSI",0.324179143912241
"HHS Region 3","4 wk ahead",-0.696635036258065,48,"PSI",0.49825910990251
"HHS Region 3","Season onset",-0.824601976518853,48,"PSI",0.438409455
"HHS Region 3","Season peak percentage",-1.61895750327469,48,"PSI",0.198105115404827
"HHS Region 3","Season peak week",-2.07665388371362,48,"PSI",0.125348943387213
"HHS Region 4","1 wk ahead",-0.918000142630685,48,"PSI",0.399316819781554
"HHS Region 4","2 wk ahead",-1.20654500521796,48,"PSI",0.299229331314643
"HHS Region 4","3 wk ahead",-1.49685068211832,48,"PSI",0.223833975639367
"HHS Region 4","4 wk ahead",-1.81763491509992,48,"PSI",0.162409409104075
"HHS Region 4","Season onset",0,48,"PSI",1
"HHS Region 4","Season peak percentage",-0.4703741788993,48,"PSI",0.624768449369674
"HHS Region 4","Season peak week",-2.02594084971722,48,"PSI",0.131869715219831
"HHS Region 5","1 wk ahead",-0.025062542562685,48,"PSI",0.97524891555448
"HHS Region 5","2 wk ahead",-0.049441602044183,48,"PSI",0.95176073739508
"HHS Region 5","3 wk ahead",-0.291859549073735,48,"PSI",0.746873427671836
"HHS Region 5","4 wk ahead",-0.532179607306425,48,"PSI",0.587323439109887
"HHS Region 5","Season onset",-0.838623311834941,48,"PSI",0.432305263489284
"HHS Region 5","Season peak percentage",-1.11635042183784,48,"PSI",0.327472753811022
"HHS Region 5","Season peak week",-3.36456972107197,48,"PSI",0.034576890625114
"HHS Region 6","1 wk ahead",-1.10715804410575,48,"PSI",0.330496885245403
"HHS Region 6","2 wk ahead",-1.94492027828466,48,"PSI",0.142998622979202
"HHS Region 6","3 wk ahead",-2.10939615123603,48,"PSI",0.12131119793771
"HHS Region 6","4 wk ahead",-2.31039845875076,48,"PSI",0.099221707924127
"HHS Region 6","Season onset",-1.72760617914974,48,"PSI",0.177709305445814
"HHS Region 6","Season peak percentage",-2.75344971901492,48,"PSI",0.063707708
"HHS Region 6","Season peak week",-1.97016861270198,48,"PSI",0.139433344
"HHS Region 7","1 wk ahead",-0.44071683914177,48,"PSI",0.643574916
"HHS Region 7","2 wk ahead",-1.59659156053229,48,"PSI",0.202585844150869
"HHS Region 7","3 wk ahead",-1.64270027537761,48,"PSI",0.193456949324318
"HHS Region 7","4 wk ahead",-1.37512878899592,48,"PSI",0.252807034943859
"HHS Region 7","Season onset",-1.71228521800813,48,"PSI",0.180452946751847
"HHS Region 7","Season peak percentage",-1.69961205945017,48,"PSI",0.182754408148019
"HHS Region 7","Season peak week",-1.5695147633544,48,"PSI",0.208146158
"HHS Region 8","1 wk ahead",-0.022002212457298,48,"PSI",0.978238070738857
"HHS Region 8","2 wk ahead",-0.210430887326074,48,"PSI",0.810235050729188
"HHS Region 8","3 wk ahead",-0.114075304114042,48,"PSI",0.892190767717348
"HHS Region 8","4 wk ahead",-3.02074009579281,48,"PSI",0.048765114147556
"HHS Region 8","Season onset",-1.00216810695531,48,"PSI",0.367082703214977
"HHS Region 8","Season peak percentage",-0.965841464215931,48,"PSI",0.380662750851929
"HHS Region 8","Season peak week",-2.53005856741019,48,"PSI",0.079654355
"HHS Region 9","1 wk ahead",-0.485033701816491,48,"PSI",0.615676447
"HHS Region 9","2 wk ahead",-0.536076399123848,48,"PSI",0.585039215400804
"HHS Region 9","3 wk ahead",-0.557169312129286,48,"PSI",0.572828269068585
"HHS Region 9","4 wk ahead",-0.62825496811873,48,"PSI",0.533522002058554
"HHS Region 9","Season onset",-0.52093092240938,48,"PSI",0.593967353
"HHS Region 9","Season peak percentage",-2.82257550324813,48,"PSI",0.059452624929853
"HHS Region 9","Season peak week",-2.76343372132976,48,"PSI",0.063074814756898
"US National","1 wk ahead",-0.787755354827826,48,"PSI",0.45486466
"US National","2 wk ahead",-0.876300730564285,48,"PSI",0.416320147
"US National","3 wk ahead",-1.10784830390543,48,"PSI",0.330268835247527
"US National","4 wk ahead",-1.56586666269085,48,"PSI",0.208906882893927
"US National","Season onset",-1.66557380960403,48,"PSI",0.1890821297057
"US National","Season peak percentage",-0.39249163678242,48,"PSI",0.675371994611904
"US National","Season peak week",-1.28508872101564,48,"PSI",0.27662604
"HHS Region 1","1 wk ahead",-0.255149944878031,49,"PSI",0.774800311912279
"HHS Region 1","2 wk ahead",-0.949278342067492,49,"PSI",0.387020218911595
"HHS Region 1","3 wk ahead",-1.48441917409972,49,"PSI",0.226633937316076
"HHS Region 1","4 wk ahead",-1.48590947535209,49,"PSI",0.226296436027227
"HHS Region 1","Season onset",-1.94199441236859,49,"PSI",0.143417630457155
"HHS Region 1","Season peak percentage",-0.213876249257285,49,"PSI",0.807448301167179
"HHS Region 1","Season peak week",-1.33855197938257,49,"PSI",0.262225101153812
"HHS Region 10","1 wk ahead",-0.232461477380567,49,"PSI",0.79258028102723
"HHS Region 10","2 wk ahead",-0.301930731297841,49,"PSI",0.739389279651513
"HHS Region 10","3 wk ahead",-4.21661870568017,49,"PSI",0.014748429068774
"HHS Region 10","4 wk ahead",-0.856635867537133,49,"PSI",0.424588052847949
"HHS Region 10","Season onset",-0.296344906266635,49,"PSI",0.743530935310725
"HHS Region 10","Season peak percentage",-2.27315442370948,49,"PSI",0.102986803150925
"HHS Region 10","Season peak week",-3.8622908098598,49,"PSI",0.021019791980247
"HHS Region 2","1 wk ahead",-0.176180469940439,49,"PSI",0.83846665165539
"HHS Region 2","2 wk ahead",-0.958261718265168,49,"PSI",0.383559040499582
"HHS Region 2","3 wk ahead",-2.16359490371443,49,"PSI",0.114911282632367
"HHS Region 2","4 wk ahead",-1.70681401286884,49,"PSI",0.181442947620874
"HHS Region 2","Season onset",0,49,"PSI",1
"HHS Region 2","Season peak percentage",-4.12892178469431,49,"PSI",0.016100228980617
"HHS Region 2","Season peak week",-1.98426934510538,49,"PSI",0.137481028614789
"HHS Region 3","1 wk ahead",-0.011361273579852,49,"PSI",0.988703021965375
"HHS Region 3","2 wk ahead",-0.115642504584232,49,"PSI",0.890793621017128
"HHS Region 3","3 wk ahead",-0.193693318999007,49,"PSI",0.823910543236939
"HHS Region 3","4 wk ahead",-2.10454315466427,49,"PSI",0.121901351614048
"HHS Region 3","Season onset",-0.21750623382821,49,"PSI",0.804522589648581
"HHS Region 3","Season peak percentage",-2.60825214892742,49,"PSI",0.073663183583119
"HHS Region 3","Season peak week",-2.56993995034847,49,"PSI",0.076540141494739
"HHS Region 4","1 wk ahead",-1.34444721870857,49,"PSI",0.260683769149679
"HHS Region 4","2 wk ahead",-0.250948862513322,49,"PSI",0.778062158684916
"HHS Region 4","3 wk ahead",-0.271738059206296,49,"PSI",0.762053847938502
"HHS Region 4","4 wk ahead",-2.97994896678147,49,"PSI",0.050795426052832
"HHS Region 4","Season onset",0,49,"PSI",1
"HHS Region 4","Season peak percentage",-0.958226113343328,49,"PSI",0.383572697332364
"HHS Region 4","Season peak week",-1.73947862543373,49,"PSI",0.175611936349868
"HHS Region 5","1 wk ahead",-0.208898289281443,49,"PSI",0.811477767432975
"HHS Region 5","2 wk ahead",-0.895958550580063,49,"PSI",0.408216115248445
"HHS Region 5","3 wk ahead",-0.311351838463419,49,"PSI",0.73245612429124
"HHS Region 5","4 wk ahead",-0.452088250778763,49,"PSI",0.636298013451993
"HHS Region 5","Season onset",-1.93795002688092,49,"PSI",0.143998841168293
"HHS Region 5","Season peak percentage",-1.27536459881897,49,"PSI",0.279329106590853
"HHS Region 5","Season peak week",-2.66128079882154,49,"PSI",0.069858689493316
"HHS Region 6","1 wk ahead",-0.248326878045135,49,"PSI",0.780104902431172
"HHS Region 6","2 wk ahead",-1.03175203547306,49,"PSI",0.356382019329573
"HHS Region 6","3 wk ahead",-1.74053399775032,49,"PSI",0.175426698138616
"HHS Region 6","4 wk ahead",-1.56251183068577,49,"PSI",0.209608907319311
"HHS Region 6","Season onset",-0.352803928303267,49,"PSI",0.702714962385493
"HHS Region 6","Season peak percentage",-2.74902711967709,49,"PSI",0.063990085628511
"HHS Region 6","Season peak week",-1.95264225158156,49,"PSI",0.141898643901468
"HHS Region 7","1 wk ahead",-1.04955418850223,49,"PSI",0.350093790163077
"HHS Region 7","2 wk ahead",-1.24018902029085,49,"PSI",0.28932952361934
"HHS Region 7","3 wk ahead",-1.6110790182956,49,"PSI",0.199672048003276
"HHS Region 7","4 wk ahead",-1.71667359439303,49,"PSI",0.179662786330468
"HHS Region 7","Season onset",-1.86633952490125,49,"PSI",0.15468886145985
"HHS Region 7","Season peak percentage",-0.840487265312057,49,"PSI",0.431500217107812
"HHS Region 7","Season peak week",-1.75147535465452,49,"PSI",0.173517754285549
"HHS Region 8","1 wk ahead",-0.00694193539615,49,"PSI",0.99308210417815
"HHS Region 8","2 wk ahead",-0.18082528915846,49,"PSI",0.834581156335361
"HHS Region 8","3 wk ahead",-0.647507223985423,49,"PSI",0.523348743278967
"HHS Region 8","4 wk ahead",-0.215427466903399,49,"PSI",0.806196744083766
"HHS Region 8","Season onset",-0.182497053369742,49,"PSI",0.83318709901903
"HHS Region 8","Season peak percentage",-0.82932837322449,49,"PSI",0.436342247066799
"HHS Region 8","Season peak week",-2.0794934010353,49,"PSI",0.124993517748651
"HHS Region 9","1 wk ahead",-0.857295773176504,49,"PSI",0.42430795722597
"HHS Region 9","2 wk ahead",-1.312556099815,49,"PSI",0.269131250092333
"HHS Region 9","3 wk ahead",-1.54738402918474,49,"PSI",0.212803935204189
"HHS Region 9","4 wk ahead",-2.02119815902849,49,"PSI",0.132496617918041
"HHS Region 9","Season onset",-0.706582159146482,49,"PSI",0.493327433963104
"HHS Region 9","Season peak percentage",-2.82178252806091,49,"PSI",0.059499788083371
"HHS Region 9","Season peak week",-2.7579307883385,49,"PSI",0.063422868014498
"US National","1 wk ahead",-0.15730542451892,49,"PSI",0.854443051102809
"US National","2 wk ahead",-0.115423126649625,49,"PSI",0.890989062918904
"US National","3 wk ahead",-0.175360310665821,49,"PSI",0.839154609935322
"US National","4 wk ahead",-1.20878502922552,49,"PSI",0.298559800591138
"US National","Season onset",-0.275016316217366,49,"PSI",0.759559729982207
